Unnamed: 0,Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,MaxNesting,bug
131,File,org.gjt.sp.jedit.browser.BrowserListener,0,0,0,0,0,0,0,0,1,0,0,2,2,0,2,2,0,0,0,54,6,8,6,0,40,5,6,6,0,0,0,0,5.0,0,0,0,0,0,0.0
132,File,org.gjt.sp.jedit.browser.BrowserPopupMenu,4,4,4,1,32,4,26,1,1,0,0,3,3,1,3,2,0,0,1,144,20,96,23,57,28,53,59,18,41,10,10,12,0.29,12,12,14,3,3,0.0
133,File,org.gjt.sp.jedit.browser.BrowserView,3,3,3,2,19,1,16,1,5,0,0,22,22,13,22,1,6,2,13,524,65,402,92,234,58,179,256,86,170,18,15,20,0.14,79,75,86,49,4,17.0
134,File,org.gjt.sp.jedit.browser.FileCellRenderer,4,4,4,1,30,2,26,1,1,0,0,4,4,11,4,1,0,1,2,177,20,128,32,69,29,64,79,29,50,10,10,10,0.23,16,16,16,6,2,4.0
135,File,org.gjt.sp.jedit.browser.VFSBrowser,2,2,3,1,17,1,14,1,9,0,4,45,45,24,45,6,8,0,31,925,130,705,160,417,90,326,455,161,294,11,11,14,0.13,123,123,144,79,4,18.0
136,File,org.gjt.sp.jedit.browser.VFSFileChooserDialog,3,3,4,2,21,2,19,0,4,0,0,10,10,6,10,0,1,0,9,282,35,221,54,127,26,113,152,55,97,8,8,10,0.12,36,36,42,22,3,4.0
137,File,org.gjt.sp.jedit.gui.AbbrevEditor,4,3,4,1,29,3,26,0,1,0,0,5,5,2,5,0,0,0,5,186,23,144,26,101,19,90,106,29,77,10,6,10,0.13,21,15,22,5,3,0.0
138,File,org.gjt.sp.jedit.gui.AboutDialog,1,1,1,1,13,1,11,0,2,0,0,4,4,1,4,0,0,0,4,94,14,60,21,35,20,39,45,19,26,1,1,1,0.33,4,4,4,4,0,2.0
139,File,org.gjt.sp.jedit.gui.AddAbbrevDialog,2,2,2,1,22,2,19,0,3,0,0,3,3,6,3,0,0,0,3,112,13,80,22,46,19,53,62,22,40,3,3,3,0.24,6,6,6,3,1,0.0
140,File,org.gjt.sp.jedit.gui.BeanShellErrorDialog,1,1,1,1,12,1,10,0,2,0,0,4,4,0,4,0,0,0,4,86,12,54,17,30,20,36,42,17,25,1,1,1,0.37,4,4,4,4,0,1.0
141,File,org.gjt.sp.jedit.gui.BufferOptions,4,4,4,1,73,7,63,2,2,0,0,5,5,16,5,0,1,0,4,435,46,350,60,280,39,252,278,57,221,10,10,10,0.11,24,24,24,5,2,6.0
142,File,org.gjt.sp.jedit.gui.BufferSwitcher,2,2,2,1,10,0,9,0,3,0,0,4,4,2,4,0,0,0,4,88,9,57,21,22,22,26,37,19,18,3,3,3,0.39,8,8,8,4,2,0.0
143,File,org.gjt.sp.jedit.gui.CloseDialog,2,2,2,1,19,2,16,0,3,0,0,7,7,7,7,0,1,0,6,190,30,138,40,77,23,86,107,43,64,9,9,9,0.17,18,18,18,10,3,3.0
144,File,org.gjt.sp.jedit.gui.CompleteWord,2,2,2,2,18,2,15,0,3,0,0,6,6,3,6,0,1,0,5,158,26,111,24,69,21,63,78,22,56,10,6,10,0.19,16,12,16,14,2,1.0
145,File,org.gjt.sp.jedit.gui.CurrentDirectoryMenu,4,4,5,3,32,5,25,2,2,0,0,3,3,0,3,0,0,0,3,124,19,81,23,53,24,42,56,22,34,11,11,15,0.3,13,13,17,11,3,3.0
146,File,org.gjt.sp.jedit.gui.DefaultInputHandler,4,4,5,3,32,2,23,6,1,1,1,10,9,2,10,0,0,0,10,384,37,255,44,154,92,105,148,43,105,14,11,17,0.36,49,42,53,31,4,5.0
147,File,org.gjt.sp.jedit.gui.DockableWindow,0,0,0,0,0,0,0,0,1,0,0,2,2,1,2,2,0,0,0,59,6,8,6,1,45,5,6,6,0,0,0,0,5.63,0,0,0,0,0,0.0
148,File,org.gjt.sp.jedit.gui.DockableWindowContainer,2,2,2,1,11,0,11,0,5,0,1,36,36,14,36,6,2,0,28,478,63,383,71,204,37,154,231,71,160,10,10,16,0.1,76,76,85,33,2,0.0
149,File,org.gjt.sp.jedit.gui.DockableWindowManager,2,2,2,1,14,0,10,3,1,0,5,15,15,0,15,4,0,0,11,303,34,170,51,100,99,88,114,47,67,7,7,7,0.58,31,31,31,17,3,8.0
150,File,org.gjt.sp.jedit.gui.EditAbbrevDialog,1,1,1,1,15,2,13,0,3,0,0,4,4,5,4,0,0,0,4,107,15,73,21,41,19,47,57,21,36,2,2,2,0.26,7,7,7,4,1,0.0
151,File,org.gjt.sp.jedit.gui.EnhancedButton,1,1,1,1,8,1,7,0,1,0,0,3,3,0,3,0,0,0,3,59,8,33,12,12,18,17,22,12,10,2,2,2,0.55,4,4,4,3,1,0.0
152,File,org.gjt.sp.jedit.gui.EnhancedCheckBoxMenuItem,2,2,2,1,13,1,12,0,2,0,3,7,7,3,7,0,1,0,6,159,19,118,30,61,23,48,66,29,37,5,5,8,0.19,17,17,20,13,3,2.0
153,File,org.gjt.sp.jedit.gui.EnhancedDialog,2,2,2,1,12,0,11,0,4,0,0,9,9,1,9,0,2,0,7,147,17,101,25,43,29,42,64,27,37,8,8,8,0.29,18,18,18,11,5,0.0
154,File,org.gjt.sp.jedit.gui.EnhancedMenu,7,7,8,1,38,3,35,0,1,0,0,1,1,0,1,0,0,0,1,67,6,43,13,23,18,20,28,13,15,7,7,8,0.42,7,7,8,1,4,0.0
155,File,org.gjt.sp.jedit.gui.EnhancedMenuItem,3,3,3,2,20,1,16,2,1,0,3,4,4,3,4,0,1,0,3,137,15,93,25,51,30,41,53,24,29,5,5,8,0.32,12,12,15,8,3,2.0
156,File,org.gjt.sp.jedit.gui.FontSelector,2,2,2,1,23,3,19,0,5,0,1,12,12,10,12,0,4,0,8,361,55,276,80,173,30,154,189,69,120,7,7,7,0.11,33,30,33,16,4,0.0
157,File,org.gjt.sp.jedit.gui.GrabKeyDialog,3,3,3,2,24,2,17,3,5,0,0,17,17,14,17,0,4,2,11,481,69,326,70,195,87,152,207,65,142,12,12,13,0.27,56,56,65,37,3,1.0
158,File,org.gjt.sp.jedit.gui.HelpViewer,2,2,2,1,18,1,15,0,8,1,0,25,24,19,25,3,4,1,17,583,76,456,117,266,51,226,296,110,186,7,7,7,0.11,66,64,70,39,4,5.0
159,File,org.gjt.sp.jedit.gui.HistoryModel,3,3,3,1,20,1,14,3,1,3,1,9,6,3,9,0,1,0,8,272,30,148,32,72,94,57,84,31,53,9,9,10,0.64,27,27,29,11,4,0.0
160,File,org.gjt.sp.jedit.gui.HistoryTextField,3,3,3,1,19,1,14,2,4,0,1,20,20,6,20,0,5,2,13,456,55,319,59,181,82,139,206,59,147,13,13,14,0.26,65,64,69,32,3,2.0
161,File,org.gjt.sp.jedit.gui.IOProgressMonitor,1,1,1,1,15,1,13,0,4,0,0,7,7,6,7,0,1,0,6,163,23,120,34,62,20,67,82,33,49,3,3,3,0.17,11,11,11,7,2,1.0
162,File,org.gjt.sp.jedit.gui.InputHandler,2,2,2,1,20,2,13,4,1,0,1,16,16,6,16,0,0,2,14,350,48,200,49,109,102,91,126,50,76,10,10,12,0.51,33,33,36,22,4,6.0
163,File,org.gjt.sp.jedit.gui.JCheckBoxList,1,1,1,1,8,0,7,0,3,0,0,21,21,3,21,2,2,0,17,231,26,163,41,72,42,65,98,44,54,3,3,3,0.26,32,30,33,21,2,0.0
164,File,org.gjt.sp.jedit.gui.KeyEventWorkaround,7,7,18,6,42,4,34,4,1,2,8,2,0,0,2,0,1,0,1,131,17,86,17,56,28,33,48,16,32,10,9,21,0.33,15,14,36,12,3,5.0
165,File,org.gjt.sp.jedit.gui.LogViewer,1,1,1,1,9,1,8,0,1,0,0,3,3,0,3,0,0,0,3,63,8,36,19,13,19,19,24,17,7,2,2,2,0.53,4,4,4,3,1,0.0
166,File,org.gjt.sp.jedit.gui.MacrosMenu,2,2,2,1,12,0,10,0,1,0,0,6,6,0,6,0,2,0,4,107,12,74,22,37,21,35,50,24,26,5,5,5,0.28,14,14,14,8,3,0.0
167,File,org.gjt.sp.jedit.gui.MarkersMenu,3,3,3,2,21,2,19,0,3,0,3,7,7,2,7,1,1,0,5,205,26,159,49,91,21,70,92,45,47,8,8,8,0.13,21,21,21,14,2,2.0
168,File,org.gjt.sp.jedit.gui.OpenWithEncodingMenu,1,1,1,1,24,4,20,0,2,0,0,2,2,0,2,0,0,0,2,73,11,43,15,24,19,28,32,15,17,2,2,2,0.44,3,3,3,2,1,1.0
169,File,org.gjt.sp.jedit.gui.OptionsDialog,2,2,2,1,18,2,15,0,3,0,0,26,26,15,26,1,3,4,18,567,95,430,96,238,42,200,261,88,173,9,9,10,0.1,63,63,64,38,3,2.0
170,File,org.gjt.sp.jedit.gui.PastePrevious,1,1,1,1,8,1,7,0,2,0,0,13,13,5,13,0,1,0,12,155,27,107,35,59,21,65,83,36,47,3,3,3,0.2,17,17,17,13,1,1.0
171,File,org.gjt.sp.jedit.gui.PluginsMenu,7,7,7,1,61,8,49,4,1,0,0,1,1,0,1,0,0,0,1,91,11,58,15,32,22,29,37,16,21,7,7,7,0.38,7,7,7,1,3,0.0
172,File,org.gjt.sp.jedit.gui.RecentFilesMenu,1,1,1,1,17,1,14,1,3,0,0,5,5,0,5,0,0,0,5,102,13,66,22,34,23,30,40,22,18,5,5,5,0.35,9,9,9,7,1,1.0
173,File,org.gjt.sp.jedit.gui.SelectLineRange,1,1,2,1,24,3,21,0,1,0,0,5,5,5,5,0,1,0,4,169,27,121,36,82,21,89,99,34,65,3,3,4,0.17,9,9,10,7,1,0.0
174,File,org.gjt.sp.jedit.gui.SplashScreen,1,1,1,1,17,1,15,1,2,0,0,3,3,1,3,0,0,0,3,85,9,54,16,28,22,29,35,17,18,2,2,2,0.41,5,5,5,3,1,0.0
175,File,org.gjt.sp.jedit.gui.StatusBar,2,2,2,1,18,2,15,0,5,0,1,18,18,14,18,0,1,0,17,435,69,318,86,200,49,175,220,83,137,6,6,6,0.15,42,42,45,22,2,4.0
176,File,org.gjt.sp.jedit.gui.TipOfTheDay,1,1,1,1,16,2,14,0,3,0,0,6,6,5,6,1,1,0,4,150,22,107,31,61,21,64,78,31,47,4,4,4,0.2,11,11,11,6,1,2.0
177,File,org.gjt.sp.jedit.gui.VariableGridLayout,2,2,2,1,12,0,10,2,1,0,2,17,17,8,17,0,1,0,16,342,53,186,50,117,104,104,151,61,90,13,13,13,0.56,46,44,47,27,4,0.0
178,File,org.gjt.sp.jedit.gui.ViewRegisters,3,3,3,1,21,4,17,0,4,0,0,6,6,3,6,0,0,0,6,184,35,128,36,80,21,80,102,35,67,6,6,6,0.16,18,18,19,11,2,0.0
179,File,org.gjt.sp.jedit.io.BufferIORequest,7,7,8,2,62,5,45,11,1,0,7,11,11,7,11,0,8,0,3,783,79,530,100,330,175,232,305,91,214,17,16,21,0.33,84,78,89,25,5,9.0
180,File,org.gjt.sp.jedit.io.FavoritesVFS,1,1,1,1,9,0,8,0,1,3,4,9,6,0,9,0,0,0,9,165,18,88,24,34,60,33,51,24,27,2,2,2,0.68,12,12,12,9,1,2.0
181,File,org.gjt.sp.jedit.io.FileRootsVFS,2,2,2,1,12,1,11,0,1,0,1,5,5,2,5,0,0,0,5,109,14,68,20,27,28,29,40,19,21,5,5,5,0.41,10,10,10,5,2,0.0
182,File,org.gjt.sp.jedit.io.FileVFS,3,3,4,1,23,2,17,2,1,2,3,19,17,2,19,0,0,0,19,534,74,378,87,230,82,157,233,79,154,20,20,20,0.22,72,72,80,33,5,6.0
183,File,org.gjt.sp.jedit.io.UrlVFS,1,1,1,1,8,0,8,0,1,0,0,6,6,0,6,0,0,0,6,91,8,60,18,22,23,21,31,15,16,2,2,2,0.38,9,9,9,6,1,1.0
184,File,org.gjt.sp.jedit.io.VFS,1,1,1,1,14,0,6,7,2,0,9,24,24,7,24,0,0,0,24,506,45,173,66,67,288,67,100,50,50,4,4,4,1.66,31,31,31,29,1,4.0
185,File,org.gjt.sp.jedit.io.VFSManager,1,1,1,1,12,0,7,4,3,16,8,19,3,1,19,0,1,0,18,363,30,180,43,73,153,70,105,44,61,6,6,8,0.85,30,30,33,24,3,2.0
186,File,org.gjt.sp.jedit.jEdit,3,3,4,1,29,2,20,5,2,25,0,26,1,0,26,0,0,0,26,809,96,533,115,343,180,261,355,111,244,43,43,53,0.34,97,97,113,37,2,23.0
187,File,org.gjt.sp.jedit.msg.BufferUpdate,1,1,1,1,8,0,5,2,1,0,9,5,5,2,5,0,0,0,5,130,20,41,19,19,69,21,28,19,9,2,2,2,1.68,6,6,6,5,1,0.0
188,File,org.gjt.sp.jedit.msg.CreateDockableWindow,1,1,1,1,8,0,4,3,1,0,0,7,7,3,7,0,0,0,7,111,13,43,14,13,55,17,26,14,12,2,2,2,1.28,8,8,8,7,1,0.0
189,File,org.gjt.sp.jedit.msg.EditPaneUpdate,1,1,1,1,8,0,4,2,1,0,3,4,4,1,4,0,0,0,4,87,12,29,12,10,46,13,19,12,7,2,2,2,1.59,5,5,5,4,1,0.0
190,File,org.gjt.sp.jedit.msg.EditorExitRequested,1,1,1,1,7,0,4,3,1,0,0,2,2,0,2,0,0,0,2,55,4,14,6,2,37,5,8,6,2,1,1,1,2.64,2,2,2,2,0,0.0
191,File,org.gjt.sp.jedit.msg.EditorExiting,1,1,1,1,8,0,4,4,1,0,0,1,1,0,1,0,0,0,1,42,3,10,5,1,29,4,6,5,1,1,1,1,2.9,1,1,1,1,0,0.0
192,File,org.gjt.sp.jedit.msg.EditorStarted,1,1,1,1,8,0,4,4,1,0,0,1,1,0,1,0,0,0,1,44,3,10,5,1,31,4,6,5,1,1,1,1,3.1,1,1,1,1,0,0.0
193,File,org.gjt.sp.jedit.msg.MacrosChanged,1,1,1,1,8,0,4,4,1,0,0,1,1,0,1,0,0,0,1,42,3,10,5,1,29,4,6,5,1,1,1,1,2.9,1,1,1,1,0,0.0
194,File,org.gjt.sp.jedit.msg.PropertiesChanged,1,1,1,1,8,0,4,4,1,0,0,1,1,0,1,0,0,0,1,43,3,10,5,1,30,4,6,5,1,1,1,1,3.0,1,1,1,1,0,0.0
195,File,org.gjt.sp.jedit.msg.SearchSettingsChanged,1,1,1,1,8,0,4,4,1,0,0,1,1,0,1,0,0,0,1,42,3,10,5,1,29,4,6,5,1,1,1,1,2.9,1,1,1,1,0,0.0
196,File,org.gjt.sp.jedit.msg.VFSUpdate,1,1,1,1,8,0,5,2,1,0,0,3,3,1,3,0,0,0,3,70,9,21,7,6,40,8,13,7,6,2,2,2,1.9,4,4,4,3,1,0.0
197,File,org.gjt.sp.jedit.msg.ViewUpdate,1,1,1,1,8,0,4,2,1,0,2,4,4,1,4,0,0,0,4,82,11,28,11,9,43,12,18,11,7,2,2,2,1.54,5,5,5,4,1,0.0
198,File,org.gjt.sp.jedit.options.AbbrevsOptionPane,2,1,2,1,12,1,11,0,7,0,0,20,20,9,20,5,0,2,13,344,51,268,76,138,25,124,170,78,92,4,4,4,0.09,42,39,43,23,2,1.0
199,File,org.gjt.sp.jedit.options.BrowserOptionPane,2,2,2,1,32,2,26,2,1,0,0,3,3,8,3,0,0,0,3,138,14,97,25,69,27,53,61,21,40,5,5,5,0.28,7,7,7,3,1,2.0
200,File,org.gjt.sp.jedit.options.ColorOptionPane,1,1,1,1,10,0,10,0,5,0,1,17,17,6,17,2,3,2,10,265,26,211,59,108,28,90,121,51,70,4,4,4,0.13,29,27,29,17,1,2.0
201,File,org.gjt.sp.jedit.options.ContextOptionPane,2,2,2,1,19,1,17,0,7,1,0,15,14,17,15,2,1,2,10,384,47,306,78,195,31,181,226,78,148,7,7,7,0.1,38,38,40,27,2,1.0
202,File,org.gjt.sp.jedit.options.DockingOptionPane,1,1,1,1,11,0,10,0,5,0,0,20,20,10,20,4,2,0,14,317,43,238,62,129,36,114,149,58,91,4,3,4,0.15,37,30,37,20,1,1.0
203,File,org.gjt.sp.jedit.options.EditingOptionPane,1,1,1,1,32,3,25,3,1,0,0,3,3,11,3,0,0,2,1,143,16,96,27,66,31,72,78,28,50,3,3,3,0.32,5,5,5,3,2,3.0
204,File,org.gjt.sp.jedit.options.GeneralOptionPane,3,3,3,1,47,5,37,5,1,0,0,3,3,13,3,0,0,2,1,190,22,133,31,92,35,85,95,32,63,4,4,4,0.26,9,9,9,3,3,0.0
205,File,org.gjt.sp.jedit.options.GutterOptionPane,3,2,3,1,35,3,31,0,1,0,0,3,3,7,3,0,0,0,3,146,16,109,24,72,21,58,67,23,44,5,5,5,0.19,10,8,10,3,1,0.0
206,File,org.gjt.sp.jedit.options.LoadSaveOptionPane,2,2,2,1,34,3,28,3,2,0,0,4,4,13,4,0,0,0,4,182,19,132,31,94,31,84,94,29,65,5,5,5,0.23,11,9,11,4,1,1.0
207,File,org.gjt.sp.jedit.options.ModeOptionPane,1,1,1,1,23,2,21,0,3,0,0,10,10,38,10,3,3,2,2,326,41,263,62,169,22,191,211,64,147,3,3,3,0.08,17,17,17,10,1,3.0
208,File,org.gjt.sp.jedit.options.PrintOptionPane,1,1,1,1,29,2,24,2,1,0,0,3,3,10,3,0,0,2,1,131,14,91,23,54,26,62,68,23,45,3,3,3,0.29,5,5,5,3,1,1.0
209,File,org.gjt.sp.jedit.options.ShortcutsOptionPane,2,1,2,1,12,1,10,0,6,0,0,23,23,8,23,2,5,2,14,365,53,284,77,152,28,124,170,71,99,6,6,9,0.1,48,42,53,30,2,0.0
210,File,org.gjt.sp.jedit.options.StyleOptionPane,1,1,1,1,11,0,11,0,6,0,1,22,22,13,22,3,3,2,14,412,41,294,81,167,77,150,193,72,121,5,5,6,0.26,42,40,43,22,2,1.0
211,File,org.gjt.sp.jedit.options.TextAreaOptionPane,2,2,2,1,43,4,34,4,1,0,0,3,3,12,3,0,0,0,3,174,20,123,25,82,31,75,82,25,57,4,4,4,0.25,7,7,7,3,1,0.0
212,File,org.gjt.sp.jedit.options.ToolBarOptionPane,2,2,3,1,24,2,21,0,10,0,0,18,18,28,18,2,2,2,12,565,73,459,121,287,33,276,335,115,220,9,9,10,0.07,49,49,54,34,3,1.0
213,File,org.gjt.sp.jedit.pluginmgr.InstallPluginsDialog,4,4,5,1,41,4,36,0,3,0,2,6,6,14,6,2,0,0,4,311,40,252,60,173,19,153,179,59,120,10,10,11,0.08,28,28,30,6,4,4.0
214,File,org.gjt.sp.jedit.pluginmgr.PluginList,2,2,3,1,13,0,12,0,5,0,0,20,20,24,20,16,0,0,4,373,43,298,83,143,32,126,182,90,92,8,8,18,0.11,52,52,69,39,4,2.0
215,File,org.gjt.sp.jedit.pluginmgr.PluginListDownloadProgress,1,1,1,1,14,1,12,0,4,0,0,6,6,4,6,2,0,0,4,139,18,101,32,50,20,56,68,32,36,4,4,4,0.2,10,10,10,6,1,1.0
216,File,org.gjt.sp.jedit.pluginmgr.PluginListHandler,3,3,3,1,15,0,14,0,1,0,0,12,12,20,12,1,3,0,8,257,30,207,43,112,20,101,142,41,101,12,12,12,0.1,43,43,44,14,2,1.0
217,File,org.gjt.sp.jedit.pluginmgr.PluginManager,6,6,6,2,51,7,43,0,5,0,0,7,7,14,7,1,1,0,5,431,66,345,91,234,20,189,236,85,151,21,21,25,0.06,42,42,48,20,5,3.0
218,File,org.gjt.sp.jedit.pluginmgr.PluginManagerProgress,1,1,1,1,11,0,9,0,9,0,0,19,19,9,19,1,1,0,17,244,36,186,39,86,22,78,107,44,63,3,3,4,0.12,25,25,26,19,1,1.0
219,File,org.gjt.sp.jedit.pluginmgr.Roster,2,2,2,1,14,1,12,0,4,1,1,19,18,4,19,11,4,0,4,319,53,239,65,121,28,113,149,61,88,5,5,6,0.12,42,42,45,29,2,0.0
220,File,org.gjt.sp.jedit.proto.jeditresource.Handler,1,1,1,1,7,0,7,0,1,0,0,1,1,0,1,0,0,0,1,34,3,13,7,3,18,6,8,6,2,1,1,1,1.38,1,1,1,1,0,0.0
221,File,org.gjt.sp.jedit.proto.jeditresource.PluginResURLConnection,4,4,5,3,22,1,20,0,1,0,0,4,4,3,4,0,0,0,4,125,13,93,19,50,19,36,55,18,37,7,7,8,0.2,18,18,20,14,4,1.0
222,File,org.gjt.sp.jedit.search.AllBufferSet,1,1,1,1,13,1,9,3,1,1,0,4,3,1,4,0,1,0,3,93,11,45,15,17,37,21,29,16,13,4,4,4,0.82,7,7,7,4,2,0.0
223,File,org.gjt.sp.jedit.search.BoyerMooreSearchMatcher,4,4,5,1,31,4,20,6,1,1,0,7,6,9,7,0,3,0,4,303,41,159,43,80,103,76,101,41,60,12,12,12,0.65,34,34,35,12,3,3.0
224,File,org.gjt.sp.jedit.search.BufferListSet,1,1,1,1,13,0,9,3,3,0,0,11,11,1,11,0,1,0,10,183,16,107,18,42,60,35,57,23,34,6,6,6,0.56,21,21,21,18,3,0.0
225,File,org.gjt.sp.jedit.search.CharIndexedSegment,1,1,1,1,4,0,4,0,1,0,0,4,4,2,4,1,0,0,3,52,6,27,11,6,19,11,16,11,5,2,2,2,0.7,5,5,5,4,0,0.0
226,File,org.gjt.sp.jedit.search.CurrentBufferSet,1,1,1,1,8,0,4,4,1,0,0,5,5,0,5,0,0,0,5,103,7,25,8,7,71,7,14,8,6,2,2,2,2.84,6,6,6,5,1,0.0
227,File,org.gjt.sp.jedit.search.DirectoryListSet,2,2,2,1,14,1,12,1,1,2,0,7,5,3,7,0,2,0,5,149,19,99,25,46,31,42,58,24,34,8,8,8,0.31,15,15,15,12,3,0.0
228,File,org.gjt.sp.jedit.search.HyperSearchRequest,3,3,3,1,28,3,24,0,3,0,0,5,5,5,5,0,1,0,4,178,25,132,42,71,21,68,81,41,40,7,7,7,0.16,15,15,15,8,0,3.0
229,File,org.gjt.sp.jedit.search.HyperSearchResult,2,2,2,1,10,0,9,0,1,0,0,6,6,5,6,1,0,0,5,100,11,71,19,32,19,29,42,19,23,3,3,3,0.27,12,12,12,8,1,1.0
230,File,org.gjt.sp.jedit.search.HyperSearchResults,2,2,2,1,13,0,12,0,5,0,1,14,14,5,14,0,1,0,13,251,31,196,65,100,24,96,128,61,67,10,10,10,0.12,29,29,29,18,5,2.0
231,File,org.gjt.sp.jedit.search.RESearchMatcher,3,3,3,2,23,2,15,6,1,0,1,3,3,5,3,0,0,0,3,123,13,63,28,33,47,34,44,24,20,5,5,5,0.75,10,10,10,8,2,4.0
232,File,org.gjt.sp.jedit.search.SearchAndReplace,3,3,3,1,25,2,17,5,1,29,9,29,0,0,29,0,2,0,27,814,109,521,106,320,184,240,323,97,226,17,17,18,0.35,89,89,95,48,5,9.0
233,File,org.gjt.sp.jedit.search.SearchBar,3,3,3,1,23,1,19,2,4,0,0,11,11,5,11,0,2,0,9,319,24,244,50,140,51,107,145,47,98,9,8,9,0.21,43,38,43,14,4,3.0
234,File,org.gjt.sp.jedit.search.SearchDialog,3,3,3,1,35,5,29,1,6,0,3,17,17,24,17,1,7,0,9,718,122,540,92,401,57,324,383,84,299,10,10,11,0.11,54,54,64,17,3,7.0
235,File,org.gjt.sp.jedit.search.SearchFileSet,0,0,0,0,0,0,0,0,1,0,0,5,5,0,5,5,0,0,0,60,7,10,8,0,43,7,8,8,0,0,0,0,4.3,0,0,0,0,0,0.0
236,File,org.gjt.sp.jedit.search.SearchMatcher,0,0,0,0,0,0,0,0,1,0,0,2,2,0,2,2,0,0,0,48,4,7,5,0,37,4,5,5,0,0,0,0,5.29,0,0,0,0,0,2.0
237,File,org.gjt.sp.jedit.syntax.KeywordMap,1,1,1,1,10,0,6,3,2,0,0,9,9,6,9,0,0,2,7,183,14,76,22,30,93,30,45,22,23,5,5,5,1.22,13,13,13,13,2,0.0
238,File,org.gjt.sp.jedit.syntax.ParserRule,1,1,1,1,7,0,7,0,1,0,0,1,1,5,1,1,0,0,0,61,4,16,8,4,41,10,12,8,4,1,1,1,2.56,1,1,1,1,0,0.0
239,File,org.gjt.sp.jedit.syntax.ParserRuleFactory,3,3,3,1,22,3,18,0,1,10,0,10,0,0,10,0,2,0,8,275,47,190,60,107,38,90,114,51,63,5,5,6,0.2,38,38,39,10,2,0.0
240,File,org.gjt.sp.jedit.syntax.ParserRuleSet,1,1,1,1,6,0,6,0,1,0,1,17,17,9,17,0,0,0,17,192,23,124,38,45,45,47,71,38,33,4,4,4,0.36,24,24,25,17,3,1.0
241,File,org.gjt.sp.jedit.syntax.SyntaxStyle,1,1,1,1,8,0,4,3,1,0,0,4,4,3,4,0,0,0,4,73,6,27,11,6,40,12,17,11,6,1,1,1,1.48,4,4,4,4,0,0.0
242,File,org.gjt.sp.jedit.syntax.Token,1,1,1,1,8,0,4,4,1,0,16,2,2,4,2,0,0,0,2,135,10,33,24,19,92,24,27,24,3,1,1,1,2.79,2,2,2,2,0,1.0
243,File,org.gjt.sp.jedit.syntax.TokenMarker,8,6,9,4,46,5,37,3,2,0,14,14,14,13,14,0,2,0,12,741,101,561,80,350,85,236,321,76,245,43,28,45,0.15,120,89,133,58,6,1.0
244,File,org.gjt.sp.jedit.syntax.XModeHandler,5,5,5,2,27,1,25,0,1,0,0,19,19,25,19,0,11,0,8,600,42,527,60,280,31,192,287,58,229,35,35,35,0.06,103,103,108,54,4,2.0
245,File,org.gjt.sp.jedit.textarea.Gutter,1,1,2,1,11,1,8,1,3,0,1,33,33,20,33,0,0,0,33,486,81,314,87,164,91,139,200,83,117,16,14,20,0.29,64,62,70,39,4,8.0
246,File,org.gjt.sp.jedit.textarea.JEditTextArea,3,3,3,1,22,2,16,3,12,1,8,221,220,43,221,6,18,0,197,5272,694,3689,717,2213,895,1604,2309,723,1586,19,19,23,0.24,718,699,779,366,6,45.0
247,File,org.gjt.sp.jedit.textarea.MarkerHighlight,2,2,2,1,9,0,9,0,1,0,0,7,7,4,7,0,0,0,7,109,14,76,26,33,19,32,47,26,21,5,5,6,0.25,14,14,16,11,3,0.0
248,File,org.gjt.sp.jedit.textarea.ScrollListener,0,0,0,0,0,0,0,0,1,0,0,2,2,0,2,2,0,0,0,33,2,6,4,0,25,3,4,4,0,0,0,0,4.17,0,0,0,0,0,0.0
249,File,org.gjt.sp.jedit.textarea.Selection,1,1,1,1,7,0,6,0,3,0,0,20,20,4,20,0,0,3,17,217,26,130,43,53,61,41,66,39,27,2,2,2,0.47,22,22,22,18,1,1.0
250,File,org.gjt.sp.jedit.textarea.TextAreaHighlight,0,0,0,0,0,0,0,0,1,0,0,3,3,0,3,3,0,0,0,59,5,9,7,0,45,6,7,7,0,0,0,0,5.0,0,0,0,0,0,0.0
251,File,org.gjt.sp.jedit.textarea.TextAreaPainter,1,1,2,1,14,0,9,3,1,0,0,45,45,19,45,1,5,0,39,761,96,475,117,250,191,192,279,110,169,8,8,12,0.4,87,87,99,48,4,16.0
252,File,org.gjt.sp.jedit.textarea.TextRenderer,3,3,4,2,25,4,21,0,1,2,2,10,8,1,10,3,0,0,7,253,45,184,48,108,24,80,110,42,68,9,9,10,0.13,27,27,28,17,4,0.0
