Name,SumCyclomatic,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountDeclMethodAll,CountDeclMethodPublic,PercentLackOfCohesion,bug
org.apache.camel.AlreadyStoppedException,1,3.0,0.0,0.0,5.0,1.0,0.0,1.0
org.apache.camel.AsyncCallback,0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
org.apache.camel.AsyncProcessor,0,1.0,7.0,2.0,2.0,0.0,0.0,1.0
org.apache.camel.Body,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.apache.camel.CamelContext,0,1.0,1.0,9.0,25.0,0.0,0.0,1.0
org.apache.camel.CamelContextAware,0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
org.apache.camel.CamelException,4,2.0,3.0,0.0,4.0,4.0,0.0,1.0
org.apache.camel.CamelExchangeException,2,3.0,5.0,1.0,6.0,2.0,0.0,1.0
org.apache.camel.CamelTemplate,30,2.0,0.0,9.0,32.0,20.0,88.0,2.0
org.apache.camel.Component,0,0.0,4.0,2.0,3.0,0.0,0.0,0.0
org.apache.camel.Consumer,0,1.0,3.0,0.0,2.0,0.0,0.0,0.0
org.apache.camel.Converter,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.apache.camel.Endpoint,0,0.0,3.0,7.0,9.0,0.0,0.0,2.0
org.apache.camel.EndpointInject,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
org.apache.camel.Exchange,0,0.0,93.0,4.0,21.0,0.0,0.0,2.0
org.apache.camel.ExpectedBodyTypeException,3,3.0,0.0,2.0,7.0,3.0,33.0,0.0
org.apache.camel.Expression,0,0.0,27.0,0.0,1.0,0.0,0.0,0.0
org.apache.camel.FailedToCreateProducerException,2,3.0,0.0,1.0,6.0,2.0,0.0,1.0
org.apache.camel.Header,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
org.apache.camel.Headers,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.apache.camel.InvalidHeaderTypeException,5,3.0,0.0,0.0,8.0,3.0,25.0,1.0
org.apache.camel.InvalidPayloadException,2,4.0,0.0,3.0,8.0,2.0,0.0,1.0
org.apache.camel.InvalidTypeException,3,4.0,0.0,2.0,9.0,3.0,33.0,1.0
org.apache.camel.Message,0,0.0,1.0,1.0,15.0,0.0,0.0,2.0
org.apache.camel.MessageDriven,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
org.apache.camel.NoSuchEndpointException,2,3.0,0.0,0.0,6.0,2.0,0.0,1.0
org.apache.camel.NoSuchLanguageException,2,3.0,0.0,0.0,6.0,2.0,0.0,0.0
org.apache.camel.NoSuchPropertyException,6,4.0,0.0,1.0,11.0,3.0,60.0,1.0
org.apache.camel.NoTypeConversionAvailableException,3,3.0,0.0,0.0,7.0,3.0,33.0,1.0
org.apache.camel.PollingConsumer,0,2.0,1.0,0.0,5.0,0.0,0.0,0.0
org.apache.camel.Predicate,0,0.0,4.0,0.0,2.0,0.0,0.0,0.0
org.apache.camel.Processor,0,0.0,37.0,1.0,1.0,0.0,0.0,0.0
org.apache.camel.Producer,0,1.0,1.0,2.0,7.0,0.0,0.0,0.0
org.apache.camel.ProducerTemplate,0,1.0,0.0,3.0,29.0,0.0,0.0,3.0
org.apache.camel.Properties,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.apache.camel.Property,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
org.apache.camel.ResolveEndpointFailedException,2,3.0,0.0,0.0,6.0,2.0,0.0,0.0
org.apache.camel.Route,12,1.0,3.0,2.0,11.0,10.0,81.0,2.0
org.apache.camel.RuntimeCamelException,4,2.0,13.0,0.0,4.0,4.0,0.0,1.0
org.apache.camel.RuntimeExchangeException,3,3.0,0.0,1.0,7.0,3.0,0.0,1.0
org.apache.camel.RuntimeExpressionException,3,3.0,1.0,0.0,7.0,3.0,0.0,0.0
org.apache.camel.RuntimeTransformException,3,3.0,0.0,0.0,7.0,3.0,0.0,0.0
org.apache.camel.Service,0,0.0,9.0,0.0,2.0,0.0,0.0,0.0
org.apache.camel.TypeConverter,0,0.0,8.0,0.0,1.0,0.0,0.0,0.0
org.apache.camel.ValidationException,1,4.0,2.0,1.0,7.0,1.0,0.0,0.0
org.apache.camel.builder.Builder,11,1.0,0.0,3.0,11.0,10.0,0.0,0.0
org.apache.camel.builder.BuilderSupport,37,1.0,1.0,11.0,30.0,27.0,88.0,2.0
org.apache.camel.builder.ConstantProcessorBuilder,2,1.0,0.0,1.0,2.0,2.0,0.0,1.0
org.apache.camel.builder.DataTypeExpression,12,1.0,0.0,8.0,10.0,9.0,80.0,3.0
org.apache.camel.builder.DeadLetterChannelBuilder,31,2.0,0.0,10.0,30.0,28.0,91.0,1.0
org.apache.camel.builder.ErrorHandlerBuilder,0,0.0,1.0,2.0,3.0,0.0,0.0,1.0
org.apache.camel.builder.ErrorHandlerBuilderSupport,3,1.0,3.0,2.0,2.0,1.0,0.0,1.0
org.apache.camel.builder.ExpressionBuilder,28,1.0,0.0,4.0,28.0,27.0,0.0,3.0
org.apache.camel.builder.ExpressionClause,14,1.0,0.0,3.0,13.0,12.0,92.0,5.0
org.apache.camel.builder.LoggingErrorHandlerBuilder,9,2.0,0.0,4.0,11.0,9.0,50.0,0.0
org.apache.camel.builder.NoErrorHandlerBuilder,2,2.0,0.0,1.0,4.0,2.0,0.0,1.0
org.apache.camel.builder.PredicateBuilder,19,1.0,0.0,4.0,18.0,17.0,0.0,0.0
org.apache.camel.builder.PredicateFactory,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
org.apache.camel.builder.ProcessorBuilder,12,1.0,0.0,2.0,12.0,11.0,0.0,1.0
org.apache.camel.builder.ProcessorFactory,0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
org.apache.camel.builder.RouteBuilder,21,2.0,1.0,12.0,49.0,15.0,75.0,3.0
org.apache.camel.builder.ValueBuilder,27,1.0,1.0,3.0,26.0,24.0,15.0,0.0
org.apache.camel.builder.xml.DefaultNamespaceContext,19,1.0,0.0,0.0,8.0,8.0,31.0,0.0
org.apache.camel.builder.xml.DomResultHandler,2,1.0,0.0,1.0,2.0,2.0,0.0,0.0
org.apache.camel.builder.xml.DomResultHandlerFactory,1,1.0,0.0,2.0,1.0,1.0,0.0,2.0
org.apache.camel.builder.xml.InvalidXPathExpression,2,4.0,0.0,0.0,9.0,2.0,0.0,0.0
org.apache.camel.builder.xml.MessageVariableResolver,16,1.0,0.0,3.0,4.0,4.0,37.0,2.0
org.apache.camel.builder.xml.NamespaceBuilder,5,1.0,0.0,1.0,4.0,4.0,50.0,0.0
org.apache.camel.builder.xml.Namespaces,2,1.0,0.0,1.0,2.0,1.0,0.0,2.0
org.apache.camel.builder.xml.ResultHandler,0,0.0,3.0,1.0,2.0,0.0,0.0,1.0
org.apache.camel.builder.xml.ResultHandlerFactory,0,0.0,3.0,1.0,1.0,0.0,0.0,2.0
org.apache.camel.builder.xml.StreamResultHandler,2,1.0,0.0,1.0,2.0,2.0,50.0,0.0
org.apache.camel.builder.xml.StreamResultHandlerFactory,1,1.0,0.0,2.0,1.0,1.0,0.0,2.0
org.apache.camel.builder.xml.StringResultHandler,2,1.0,0.0,1.0,2.0,2.0,50.0,0.0
org.apache.camel.builder.xml.StringResultHandlerFactory,1,1.0,0.0,2.0,1.0,1.0,0.0,1.0
org.apache.camel.builder.xml.XPathBuilder,63,1.0,0.0,8.0,42.0,36.0,93.0,2.0
org.apache.camel.builder.xml.XPathLanguage,6,1.0,0.0,3.0,5.0,4.0,40.0,1.0
org.apache.camel.builder.xml.XsltBuilder,30,1.0,0.0,10.0,25.0,22.0,88.0,3.0
org.apache.camel.component.bean.AmbiguousMethodCallException,2,4.0,0.0,1.0,8.0,2.0,0.0,1.0
org.apache.camel.component.bean.AnnotationExpressionFactory,0,0.0,1.0,3.0,1.0,0.0,0.0,0.0
org.apache.camel.component.bean.BeanComponent,11,3.0,0.0,9.0,34.0,6.0,77.0,3.0
org.apache.camel.component.bean.BeanExchange,4,2.0,0.0,4.0,42.0,4.0,0.0,1.0
org.apache.camel.component.bean.BeanInfo,54,1.0,0.0,22.0,12.0,5.0,79.0,9.0
org.apache.camel.component.bean.BeanInvocation,8,1.0,0.0,2.0,5.0,5.0,60.0,1.0
org.apache.camel.component.bean.BeanProcessor,26,2.0,0.0,12.0,25.0,10.0,73.0,9.0
org.apache.camel.component.bean.CamelInvocationHandler,3,1.0,0.0,8.0,2.0,2.0,0.0,0.0
org.apache.camel.component.bean.DefaultAnnotationExpressionFactory,6,1.0,1.0,5.0,2.0,1.0,0.0,2.0
org.apache.camel.component.bean.DefaultParameterMappingStrategy,4,1.0,0.0,4.0,4.0,4.0,50.0,1.0
org.apache.camel.component.bean.MethodInfo,15,1.0,0.0,5.0,14.0,12.0,79.0,2.0
org.apache.camel.component.bean.MethodInvocation,0,0.0,1.0,0.0,5.0,0.0,0.0,2.0
org.apache.camel.component.bean.NoBeanAvailableException,2,3.0,0.0,0.0,6.0,2.0,0.0,1.0
org.apache.camel.component.bean.ParameterInfo,5,1.0,0.0,1.0,5.0,5.0,60.0,2.0
org.apache.camel.component.bean.ParameterMappingStrategy,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
org.apache.camel.component.bean.ProxyHelper,6,1.0,0.0,3.0,5.0,4.0,0.0,0.0
org.apache.camel.component.bean.XPathAnnotationExpressionFactory,4,2.0,0.0,6.0,3.0,1.0,0.0,2.0
org.apache.camel.component.direct.DirectComponent,5,1.0,0.0,6.0,4.0,4.0,50.0,0.0
org.apache.camel.component.direct.DirectEndpoint,10,2.0,0.0,7.0,23.0,7.0,81.0,1.0
org.apache.camel.component.file.FileComponent,3,3.0,0.0,3.0,28.0,2.0,0.0,2.0
org.apache.camel.component.file.FileConsumer,37,4.0,0.0,7.0,49.0,7.0,79.0,6.0
org.apache.camel.component.file.FileEndpoint,41,3.0,0.0,14.0,59.0,32.0,93.0,8.0
org.apache.camel.component.file.FileExchange,4,2.0,0.0,3.0,42.0,4.0,25.0,0.0
org.apache.camel.component.file.FileMessage,8,3.0,0.0,1.0,30.0,7.0,37.0,1.0
org.apache.camel.component.file.FileProducer,21,3.0,0.0,8.0,26.0,4.0,33.0,4.0
org.apache.camel.component.file.strategy.DefaultFileRenamer,11,1.0,0.0,0.0,8.0,7.0,50.0,0.0
org.apache.camel.component.file.strategy.DeleteFileProcessStrategy,4,2.0,0.0,2.0,12.0,3.0,0.0,1.0
org.apache.camel.component.file.strategy.FileProcessStrategy,0,0.0,1.0,2.0,2.0,0.0,0.0,1.0
org.apache.camel.component.file.strategy.FileProcessStrategySupport,14,1.0,3.0,5.0,9.0,6.0,61.0,1.0
org.apache.camel.component.file.strategy.FileRenamer,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
org.apache.camel.component.file.strategy.NoOpFileProcessStrategy,1,2.0,0.0,0.0,10.0,1.0,0.0,1.0
org.apache.camel.component.file.strategy.RenameFileProcessStrategy,9,2.0,0.0,4.0,16.0,7.0,42.0,1.0
org.apache.camel.component.jmx.JMXComponent,5,3.0,0.0,4.0,23.0,4.0,60.0,1.0
org.apache.camel.component.jmx.JMXConsumer,3,3.0,0.0,2.0,18.0,2.0,0.0,2.0
org.apache.camel.component.jmx.JMXEndpoint,20,2.0,0.0,6.0,33.0,17.0,86.0,2.0
org.apache.camel.component.jmx.JMXExchange,1,2.0,0.0,2.0,28.0,1.0,0.0,1.0
org.apache.camel.component.jmx.JMXMessage,6,3.0,0.0,1.0,26.0,6.0,50.0,1.0
org.apache.camel.component.log.LogComponent,5,3.0,0.0,4.0,27.0,0.0,0.0,2.0
org.apache.camel.component.mock.AssertionClause,9,1.0,2.0,7.0,8.0,6.0,75.0,0.0
org.apache.camel.component.mock.MockComponent,1,3.0,0.0,2.0,19.0,0.0,0.0,0.0
org.apache.camel.component.mock.MockEndpoint,56,2.0,0.0,8.0,47.0,28.0,91.0,7.0
org.apache.camel.component.ref.RefComponent,1,3.0,0.0,3.0,26.0,0.0,0.0,0.0
org.apache.camel.component.seda.QueueComponent,1,4.0,0.0,0.0,28.0,1.0,0.0,0.0
org.apache.camel.component.seda.SedaComponent,2,3.0,2.0,3.0,27.0,1.0,0.0,1.0
org.apache.camel.component.seda.SedaConsumer,8,2.0,0.0,6.0,18.0,3.0,46.0,2.0
org.apache.camel.component.seda.SedaEndpoint,6,2.0,0.0,7.0,25.0,6.0,66.0,2.0
org.apache.camel.component.timer.TimerComponent,6,3.0,0.0,2.0,28.0,1.0,33.0,0.0
org.apache.camel.component.timer.TimerConsumer,11,3.0,0.0,4.0,28.0,1.0,40.0,1.0
org.apache.camel.component.timer.TimerEndpoint,18,2.0,0.0,6.0,36.0,17.0,88.0,1.0
org.apache.camel.component.vm.VmComponent,7,4.0,0.0,2.0,31.0,0.0,50.0,4.0
org.apache.camel.converter.CollectionConverter,7,1.0,0.0,1.0,5.0,5.0,0.0,2.0
org.apache.camel.converter.HasAnnotation,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
org.apache.camel.converter.IOConverter,28,1.0,0.0,2.0,21.0,20.0,0.0,1.0
org.apache.camel.converter.NIOConverter,8,1.0,0.0,1.0,8.0,8.0,0.0,1.0
